h3id,time,NO2,NO
89a8100ea3bffff,2019-04-25 08:00:00,21.808510638297875,24.8
89a8100ea3bffff,2019-04-25 09:00:00,22.872340425531917,29.6
89a8100ea3bffff,2019-04-25 10:00:00,27.127659574468087,30.4
89a8100ea3bffff,2019-04-25 11:00:00,29.787234042553195,24.0
89a8100ea3bffff,2019-04-25 12:00:00,33.51063829787234,19.2
89a8100ea3bffff,2019-04-25 13:00:00,27.659574468085108,8.0
89a8100ea3bffff,2019-04-25 14:00:00,19.680851063829788,0.8
89a8100ea3bffff,2019-04-25 15:00:00,15.957446808510639,0.8
89a8100ea3bffff,2019-04-25 16:00:00,19.680851063829788,0.0
89a8100ea3bffff,2019-04-25 17:00:00,18.617021276595747,0.0
89a8100ea3bffff,2019-04-25 18:00:00,20.74468085106383,0.0
89a8100ea3bffff,2019-04-25 19:00:00,12.765957446808512,0.0
89a8100ea3bffff,2019-04-25 20:00:00,12.765957446808512,0.0
89a8100ea3bffff,2019-04-25 21:00:00,13.297872340425533,0.8
89a8100ea3bffff,2019-04-25 22:00:00,19.148936170212767,5.6
89a8100ea3bffff,2019-04-25 23:00:00,16.48936170212766,1.6
89a8100ea3bffff,2019-04-26 00:00:00,20.21276595744681,8.8
89a8100ea3bffff,2019-04-26 01:00:00,,
89a8100ea3bffff,2019-04-26 02:00:00,12.23404255319149,3.2
89a8100ea3bffff,2019-04-26 03:00:00,11.702127659574469,0.0
89a8100ea3bffff,2019-04-26 04:00:00,13.829787234042554,0.0
89a8100ea3bffff,2019-04-26 05:00:00,13.297872340425533,0.0
89a8100ea3bffff,2019-04-26 06:00:00,6.382978723404256,0.0
89a8100ea3bffff,2019-04-26 07:00:00,17.02127659574468,8.8
89a8100ea3bffff,2019-04-26 08:00:00,24.46808510638298,35.2
89a8100ea3bffff,2019-04-26 09:00:00,26.063829787234045,40.8
89a8100ea3bffff,2019-04-26 10:00:00,29.787234042553195,39.2
89a8100ea3bffff,2019-04-26 11:00:00,30.319148936170215,31.2
89a8100ea3bffff,2019-04-26 12:00:00,25.531914893617024,17.6
89a8100ea3bffff,2019-04-26 13:00:00,27.659574468085108,12.0
89a8100ea3bffff,2019-04-26 14:00:00,19.148936170212767,0.0
89a8100ea3bffff,2019-04-26 15:00:00,28.19148936170213,0.0
89a8100ea3bffff,2019-04-26 16:00:00,30.851063829787236,1.6
89a8100ea3bffff,2019-04-26 17:00:00,20.74468085106383,2.4
89a8100ea3bffff,2019-04-26 18:00:00,24.46808510638298,0.0
89a8100ea3bffff,2019-04-26 19:00:00,23.93617021276596,1.6
89a8100ea3bffff,2019-04-26 20:00:00,20.74468085106383,0.8
89a8100ea3bffff,2019-04-26 21:00:00,22.872340425531917,7.2
89a8100ea3bffff,2019-04-26 22:00:00,28.19148936170213,7.2
89a8100ea3bffff,2019-04-26 23:00:00,31.914893617021278,13.6
89a8100ea3bffff,2019-04-27 00:00:00,32.4468085106383,24.8
89a8100ea3bffff,2019-04-27 01:00:00,,
89a8100ea3bffff,2019-04-27 02:00:00,22.872340425531917,5.6
89a8100ea3bffff,2019-04-27 03:00:00,20.21276595744681,3.2
89a8100ea3bffff,2019-04-27 04:00:00,21.27659574468085,6.4
89a8100ea3bffff,2019-04-27 05:00:00,18.085106382978726,7.2
89a8100ea3bffff,2019-04-27 06:00:00,19.680851063829788,20.0
89a8100ea3bffff,2019-04-27 07:00:00,21.27659574468085,34.4
89a8100ea3bffff,2019-04-27 08:00:00,20.74468085106383,40.0
89a8100ea3bffff,2019-04-27 09:00:00,19.680851063829788,29.6
89a8100ea3bffff,2019-04-27 10:00:00,19.148936170212767,24.0
89a8100ea3bffff,2019-04-27 11:00:00,11.170212765957448,7.2
89a8100ea3bffff,2019-04-27 12:00:00,10.106382978723405,5.6
89a8100ea3bffff,2019-04-27 13:00:00,15.957446808510639,10.4
89a8100ea3bffff,2019-04-27 14:00:00,17.02127659574468,9.6
89a8100ea3bffff,2019-04-27 15:00:00,14.893617021276597,8.0
89a8100ea3bffff,2019-04-27 16:00:00,17.02127659574468,7.2
89a8100ea3bffff,2019-04-27 17:00:00,16.48936170212766,4.0
89a8100ea3bffff,2019-04-27 18:00:00,27.127659574468087,9.6
89a8100ea3bffff,2019-04-27 19:00:00,35.1063829787234,7.2
89a8100ea3bffff,2019-04-27 20:00:00,40.95744680851064,10.4
89a8100ea3bffff,2019-04-27 21:00:00,39.8936170212766,30.4
89a8100ea3bffff,2019-04-27 22:00:00,36.70212765957447,36.8
89a8100ea3bffff,2019-04-27 23:00:00,35.63829787234043,36.8
89a8100ea3bffff,2019-04-28 00:00:00,34.57446808510638,37.6
89a8100ea3bffff,2019-04-28 01:00:00,,
89a8100ea3bffff,2019-04-28 02:00:00,30.851063829787236,15.2
89a8100ea3bffff,2019-04-28 03:00:00,16.48936170212766,5.6
89a8100ea3bffff,2019-04-28 04:00:00,9.574468085106384,0.8
89a8100ea3bffff,2019-04-28 05:00:00,5.851063829787234,1.6
89a8100ea3bffff,2019-04-28 06:00:00,7.446808510638299,1.6
89a8100ea3bffff,2019-04-28 07:00:00,11.170212765957448,5.6
89a8100ea3bffff,2019-04-28 08:00:00,8.51063829787234,4.0
89a8100ea3bffff,2019-04-28 09:00:00,7.9787234042553195,4.0
89a8100ea3bffff,2019-04-28 10:00:00,5.319148936170213,2.4
89a8100ea3bffff,2019-04-28 11:00:00,5.851063829787234,3.2
89a8100ea3bffff,2019-04-28 12:00:00,5.851063829787234,4.0
89a8100ea3bffff,2019-04-28 13:00:00,7.446808510638299,4.8
89a8100ea3bffff,2019-04-28 14:00:00,9.574468085106384,4.0
89a8100ea3bffff,2019-04-28 15:00:00,9.574468085106384,4.8
89a8100ea3bffff,2019-04-28 16:00:00,10.638297872340425,4.0
89a8100ea3bffff,2019-04-28 17:00:00,9.042553191489363,3.2
89a8100ea3bffff,2019-04-28 18:00:00,0.0,0.0
89a8100ea3bffff,2019-04-28 19:00:00,2.6595744680851063,0.0
89a8100ea3bffff,2019-04-28 20:00:00,9.042553191489363,4.0
89a8100ea3bffff,2019-04-28 21:00:00,16.48936170212766,8.0
89a8100ea3bffff,2019-04-28 22:00:00,13.829787234042554,4.0
89a8100ea3bffff,2019-04-28 23:00:00,14.361702127659575,13.6
89a8100ea3bffff,2019-04-29 00:00:00,12.765957446808512,8.8
89a8100ea3bffff,2019-04-29 01:00:00,,
89a8100ea3bffff,2019-04-29 02:00:00,8.51063829787234,4.8
89a8100ea3bffff,2019-04-29 03:00:00,6.382978723404256,1.6
89a8100ea3bffff,2019-04-29 04:00:00,5.319148936170213,1.6
89a8100ea3bffff,2019-04-29 05:00:00,9.574468085106384,8.0
89a8100ea3bffff,2019-04-29 06:00:00,7.9787234042553195,2.4
89a8100ea3bffff,2019-04-29 07:00:00,12.23404255319149,6.4
89a8100ea3bffff,2019-04-29 08:00:00,13.829787234042554,10.4
89a8100ea3bffff,2019-04-29 09:00:00,17.02127659574468,21.6
89a8100ea3bffff,2019-04-29 10:00:00,15.425531914893618,10.4
89a8100ea3bffff,2019-04-29 11:00:00,19.680851063829788,14.4
89a8100ea3bffff,2019-04-29 12:00:00,20.21276595744681,10.4
89a8100ea3bffff,2019-04-29 13:00:00,14.893617021276597,1.6
89a8100ea3bffff,2019-04-29 14:00:00,12.765957446808512,2.4
89a8100ea3bffff,2019-04-29 15:00:00,10.106382978723405,0.0
89a8100ea3bffff,2019-04-29 16:00:00,10.106382978723405,0.0
89a8100ea3bffff,2019-04-29 17:00:00,9.574468085106384,0.0
89a8100ea3bffff,2019-04-29 18:00:00,9.574468085106384,0.0
89a8100ea3bffff,2019-04-29 19:00:00,9.574468085106384,0.8
89a8100ea3bffff,2019-04-29 20:00:00,12.23404255319149,0.8
89a8100ea3bffff,2019-04-29 21:00:00,10.638297872340425,0.8
89a8100ea3bffff,2019-04-29 22:00:00,6.382978723404256,0.8
89a8100ea3bffff,2019-04-29 23:00:00,15.957446808510639,14.4
89a8100ea3bffff,2019-04-30 00:00:00,19.148936170212767,20.8
89a8100ea3bffff,2019-04-30 01:00:00,,
89a8100ea3bffff,2019-04-30 02:00:00,7.9787234042553195,3.2
89a8100ea3bffff,2019-04-30 03:00:00,1.595744680851064,0.0
89a8100ea3bffff,2019-04-30 04:00:00,1.0638297872340425,0.0
89a8100ea3bffff,2019-04-30 05:00:00,3.7234042553191493,0.8
89a8100ea3bffff,2019-04-30 06:00:00,13.829787234042554,8.0
89a8100ea3bffff,2019-04-30 07:00:00,22.872340425531917,25.6
89a8100ea3bffff,2019-04-30 08:00:00,26.595744680851066,26.4
89a8100ea3bffff,2019-04-30 09:00:00,28.72340425531915,28.8
89a8100ea3bffff,2019-04-30 10:00:00,28.19148936170213,28.0
89a8100ea3bffff,2019-04-30 11:00:00,32.4468085106383,30.4
89a8100ea3bffff,2019-04-30 12:00:00,19.680851063829788,8.0
89a8100ea3bffff,2019-04-30 13:00:00,29.25531914893617,23.2
89a8100ea3bffff,2019-04-30 14:00:00,21.808510638297875,11.2
89a8100ea3bffff,2019-04-30 15:00:00,23.404255319148938,11.2
89a8100ea3bffff,2019-04-30 16:00:00,22.340425531914896,5.6
89a8100ea3bffff,2019-04-30 17:00:00,21.27659574468085,0.0
89a8100ea3bffff,2019-04-30 18:00:00,21.808510638297875,0.8
89a8100ea3bffff,2019-04-30 19:00:00,25.0,1.6
89a8100ea3bffff,2019-04-30 20:00:00,19.148936170212767,0.8
89a8100ea3bffff,2019-04-30 21:00:00,20.74468085106383,0.8
89a8100ea3bffff,2019-04-30 22:00:00,24.46808510638298,15.2
89a8100ea3bffff,2019-04-30 23:00:00,22.872340425531917,12.0
89a8100ea3bffff,2019-04-05 01:00:00,,
89a8100ea3bffff,2019-04-05 02:00:00,31.914893617021278,17.6
89a8100ea3bffff,2019-04-05 03:00:00,27.659574468085108,20.0
89a8100ea3bffff,2019-04-05 04:00:00,24.46808510638298,11.2
89a8100ea3bffff,2019-04-05 05:00:00,22.340425531914896,6.4
89a8100ea3bffff,2019-04-05 06:00:00,20.21276595744681,12.8
89a8100ea3bffff,2019-04-05 07:00:00,22.340425531914896,25.6
89a8100ea3bffff,2019-04-05 08:00:00,24.46808510638298,48.0
89a8100ea3bffff,2019-04-05 09:00:00,31.914893617021278,52.8
89a8100ea3bffff,2019-04-05 10:00:00,35.63829787234043,23.2
89a8100ea3bffff,2019-04-05 11:00:00,31.914893617021278,10.4
89a8100ea3bffff,2019-04-05 12:00:00,30.319148936170215,7.2
89a8100ea3bffff,2019-04-05 13:00:00,32.97872340425532,4.8
89a8100ea3bffff,2019-04-05 14:00:00,17.5531914893617,0.0
89a8100ea3bffff,2019-04-05 15:00:00,11.702127659574469,0.0
89a8100ea3bffff,2019-04-05 16:00:00,11.702127659574469,0.8
89a8100ea3bffff,2019-04-05 17:00:00,11.170212765957448,0.0
89a8100ea3bffff,2019-04-05 18:00:00,12.23404255319149,0.0
89a8100ea3bffff,2019-04-05 19:00:00,10.106382978723405,0.0
89a8100ea3bffff,2019-04-05 20:00:00,25.0,2.4
89a8100ea3bffff,2019-04-05 21:00:00,22.872340425531917,2.4
89a8100ea3bffff,2019-04-05 22:00:00,19.680851063829788,3.2
89a8100ea3bffff,2019-04-05 23:00:00,27.659574468085108,12.8
89a8100ea3bffff,2019-04-06 00:00:00,23.404255319148938,12.8
89a8100ea3bffff,2019-04-06 01:00:00,,
89a8100ea3bffff,2019-04-06 02:00:00,0.0,0.0
89a8100ea3bffff,2019-04-06 03:00:00,0.0,0.0
89a8100ea3bffff,2019-04-06 04:00:00,0.0,0.0
89a8100ea3bffff,2019-04-06 05:00:00,0.0,0.0
89a8100ea3bffff,2019-04-06 06:00:00,1.0638297872340425,0.0
89a8100ea3bffff,2019-04-06 07:00:00,4.787234042553192,0.0
89a8100ea3bffff,2019-04-06 08:00:00,9.042553191489363,0.0
89a8100ea3bffff,2019-04-06 09:00:00,9.574468085106384,0.8
89a8100ea3bffff,2019-04-06 10:00:00,11.702127659574469,2.4
89a8100ea3bffff,2019-04-06 11:00:00,7.9787234042553195,0.8
89a8100ea3bffff,2019-04-06 12:00:00,6.382978723404256,0.8
89a8100ea3bffff,2019-04-06 13:00:00,4.25531914893617,0.8
89a8100ea3bffff,2019-04-06 14:00:00,3.191489361702128,0.8
89a8100ea3bffff,2019-04-06 15:00:00,5.851063829787234,1.6
89a8100ea3bffff,2019-04-06 16:00:00,6.382978723404256,0.8
89a8100ea3bffff,2019-04-06 17:00:00,8.51063829787234,0.8
89a8100ea3bffff,2019-04-06 18:00:00,6.914893617021277,0.0
89a8100ea3bffff,2019-04-06 19:00:00,11.170212765957448,0.0
89a8100ea3bffff,2019-04-06 20:00:00,9.042553191489363,0.0
89a8100ea3bffff,2019-04-06 21:00:00,7.446808510638299,0.0
89a8100ea3bffff,2019-04-06 22:00:00,8.51063829787234,0.0
89a8100ea3bffff,2019-04-06 23:00:00,7.9787234042553195,0.0
89a8100ea3bffff,2019-04-07 00:00:00,7.9787234042553195,0.0
89a8100ea3bffff,2019-04-07 01:00:00,,
89a8100ea3bffff,2019-04-07 02:00:00,7.446808510638299,0.8
89a8100ea3bffff,2019-04-07 03:00:00,5.851063829787234,0.0
89a8100ea3bffff,2019-04-07 04:00:00,7.9787234042553195,4.0
89a8100ea3bffff,2019-04-07 05:00:00,5.851063829787234,0.8
89a8100ea3bffff,2019-04-07 06:00:00,6.382978723404256,0.0
89a8100ea3bffff,2019-04-07 07:00:00,6.914893617021277,0.8
89a8100ea3bffff,2019-04-07 08:00:00,17.02127659574468,13.6
89a8100ea3bffff,2019-04-07 09:00:00,21.808510638297875,33.6
89a8100ea3bffff,2019-04-07 10:00:00,25.531914893617024,45.6
89a8100ea3bffff,2019-04-07 11:00:00,31.914893617021278,80.8
89a8100ea3bffff,2019-04-07 12:00:00,28.72340425531915,56.8
89a8100ea3bffff,2019-04-07 13:00:00,32.97872340425532,68.0
89a8100ea3bffff,2019-04-07 14:00:00,27.127659574468087,40.0
89a8100ea3bffff,2019-04-07 15:00:00,31.914893617021278,49.6
89a8100ea3bffff,2019-04-07 16:00:00,25.531914893617024,29.6
89a8100ea3bffff,2019-04-07 17:00:00,26.595744680851066,24.8
89a8100ea3bffff,2019-04-07 18:00:00,25.531914893617024,23.2
89a8100ea3bffff,2019-04-07 19:00:00,18.617021276595747,3.2
89a8100ea3bffff,2019-04-07 20:00:00,15.425531914893618,0.8
89a8100ea3bffff,2019-04-07 21:00:00,18.085106382978726,3.2
89a8100ea3bffff,2019-04-07 22:00:00,21.27659574468085,18.4
89a8100ea3bffff,2019-04-07 23:00:00,21.27659574468085,20.0
89a8100ea3bffff,2019-04-08 00:00:00,10.638297872340425,0.0
89a8100ea3bffff,2019-04-08 01:00:00,,
89a8100ea3bffff,2019-04-08 02:00:00,0.0,0.0
89a8100ea3bffff,2019-04-08 03:00:00,0.0,0.0
89a8100ea3bffff,2019-04-08 04:00:00,0.0,0.0
89a8100ea3bffff,2019-04-08 05:00:00,0.0,0.0
89a8100ea3bffff,2019-04-08 06:00:00,0.5319148936170213,0.0
89a8100ea3bffff,2019-04-08 07:00:00,0.0,0.0
89a8100ea3bffff,2019-04-08 08:00:00,1.595744680851064,0.8
89a8100ea3bffff,2019-04-08 09:00:00,1.0638297872340425,0.8
89a8100ea3bffff,2019-04-08 10:00:00,0.5319148936170213,0.0
89a8100ea3bffff,2019-04-08 11:00:00,2.6595744680851063,0.0
89a8100ea3bffff,2019-04-08 12:00:00,2.127659574468085,0.0
89a8100ea3bffff,2019-04-08 13:00:00,3.7234042553191493,0.0
89a8100ea3bffff,2019-04-08 14:00:00,2.6595744680851063,0.8
89a8100ea3bffff,2019-04-08 15:00:00,3.7234042553191493,0.8
89a8100ea3bffff,2019-04-08 16:00:00,2.127659574468085,0.0
89a8100ea3bffff,2019-04-08 17:00:00,1.595744680851064,0.0
89a8100ea3bffff,2019-04-08 18:00:00,4.25531914893617,0.8
89a8100ea3bffff,2019-04-08 19:00:00,4.787234042553192,0.0
89a8100ea3bffff,2019-04-08 20:00:00,5.851063829787234,0.0
89a8100ea3bffff,2019-04-08 21:00:00,4.25531914893617,0.0
89a8100ea3bffff,2019-04-08 22:00:00,2.127659574468085,0.0
89a8100ea3bffff,2019-04-08 23:00:00,1.0638297872340425,0.0
89a8100ea3bffff,2019-04-09 00:00:00,0.5319148936170213,0.0
89a8100ea3bffff,2019-04-09 01:00:00,,
89a8100ea3bffff,2019-04-09 02:00:00,15.425531914893618,1.6
89a8100ea3bffff,2019-04-09 03:00:00,10.106382978723405,0.8
89a8100ea3bffff,2019-04-09 04:00:00,7.9787234042553195,0.0
89a8100ea3bffff,2019-04-09 05:00:00,7.446808510638299,0.0
89a8100ea3bffff,2019-04-09 06:00:00,10.638297872340425,0.0
89a8100ea3bffff,2019-04-09 07:00:00,18.617021276595747,8.8
89a8100ea3bffff,2019-04-09 08:00:00,20.74468085106383,20.0
89a8100ea3bffff,2019-04-09 09:00:00,23.404255319148938,20.0
89a8100ea3bffff,2019-04-09 10:00:00,22.872340425531917,19.2
89a8100ea3bffff,2019-04-09 11:00:00,14.361702127659575,4.0
89a8100ea3bffff,2019-04-09 12:00:00,13.297872340425533,3.2
89a8100ea3bffff,2019-04-09 13:00:00,12.765957446808512,0.8
89a8100ea3bffff,2019-04-09 14:00:00,10.106382978723405,0.8
89a8100ea3bffff,2019-04-09 15:00:00,7.9787234042553195,0.0
89a8100ea3bffff,2019-04-09 16:00:00,6.382978723404256,0.0
89a8100ea3bffff,2019-04-09 17:00:00,7.9787234042553195,0.0
89a8100ea3bffff,2019-04-09 18:00:00,5.851063829787234,0.0
89a8100ea3bffff,2019-04-09 19:00:00,4.787234042553192,0.0
89a8100ea3bffff,2019-04-09 20:00:00,6.914893617021277,0.0
89a8100ea3bffff,2019-04-09 21:00:00,9.042553191489363,0.0
89a8100ea3bffff,2019-04-09 22:00:00,8.51063829787234,0.0
89a8100ea3bffff,2019-04-09 23:00:00,9.574468085106384,0.0
89a8100ea3bffff,2019-04-10 00:00:00,6.382978723404256,0.0
89a8100ea3bffff,2019-04-10 01:00:00,,
89a8100ea3bffff,2019-04-10 02:00:00,2.127659574468085,0.0
89a8100ea3bffff,2019-04-10 03:00:00,2.127659574468085,0.0
89a8100ea3bffff,2019-04-10 04:00:00,0.5319148936170213,0.0
89a8100ea3bffff,2019-04-10 05:00:00,1.595744680851064,0.8
89a8100ea3bffff,2019-04-10 06:00:00,6.382978723404256,1.6
89a8100ea3bffff,2019-04-10 07:00:00,14.893617021276597,5.6
89a8100ea3bffff,2019-04-10 08:00:00,23.93617021276596,17.6
89a8100ea3bffff,2019-04-10 09:00:00,29.787234042553195,26.4
89a8100ea3bffff,2019-04-10 10:00:00,28.19148936170213,14.4
89a8100ea3bffff,2019-04-10 11:00:00,28.19148936170213,12.0
89a8100ea3bffff,2019-04-10 12:00:00,31.382978723404257,10.4
89a8100ea3bffff,2019-04-10 13:00:00,25.531914893617024,5.6
89a8100ea3bffff,2019-04-10 14:00:00,22.872340425531917,4.0
89a8100ea3bffff,2019-04-10 15:00:00,19.680851063829788,2.4
89a8100ea3bffff,2019-04-10 16:00:00,21.27659574468085,0.8
89a8100ea3bffff,2019-04-10 17:00:00,22.872340425531917,0.0
89a8100ea3bffff,2019-04-10 18:00:00,23.404255319148938,0.0
89a8100ea3bffff,2019-04-10 19:00:00,18.617021276595747,0.0
89a8100ea3bffff,2019-04-10 20:00:00,21.27659574468085,0.0
89a8100ea3bffff,2019-04-10 21:00:00,23.404255319148938,0.8
89a8100ea3bffff,2019-04-10 22:00:00,19.680851063829788,0.0
89a8100ea3bffff,2019-04-10 23:00:00,14.893617021276597,0.0
89a8100ea3bffff,2019-04-11 00:00:00,18.617021276595747,0.0
89a8100ea3bffff,2019-04-11 01:00:00,,
89a8100ea3bffff,2019-04-11 02:00:00,0.0,0.0
89a8100ea3bffff,2019-04-11 03:00:00,0.0,0.0
89a8100ea3bffff,2019-04-11 04:00:00,0.0,0.0
89a8100ea3bffff,2019-04-11 05:00:00,3.7234042553191493,0.8
89a8100ea3bffff,2019-04-11 06:00:00,15.425531914893618,7.2
89a8100ea3bffff,2019-04-11 07:00:00,21.808510638297875,19.2
89a8100ea3bffff,2019-04-11 08:00:00,27.659574468085108,22.4
89a8100ea3bffff,2019-04-11 09:00:00,33.51063829787234,32.0
89a8100ea3bffff,2019-04-11 10:00:00,35.1063829787234,15.2
89a8100ea3bffff,2019-04-11 11:00:00,,
89a8100ea3bffff,2019-04-11 12:00:00,,
89a8100ea3bffff,2019-04-11 13:00:00,,
89a8100ea3bffff,2019-04-11 14:00:00,20.74468085106383,4.8
89a8100ea3bffff,2019-04-11 15:00:00,27.127659574468087,5.6
89a8100ea3bffff,2019-04-11 16:00:00,26.063829787234045,6.4
89a8100ea3bffff,2019-04-11 17:00:00,37.23404255319149,6.4
89a8100ea3bffff,2019-04-11 18:00:00,33.51063829787234,8.0
89a8100ea3bffff,2019-04-11 19:00:00,48.40425531914894,0.0
89a8100ea3bffff,2019-04-11 20:00:00,48.40425531914894,3.2
89a8100ea3bffff,2019-04-11 21:00:00,48.93617021276596,7.2
89a8100ea3bffff,2019-04-11 22:00:00,44.14893617021277,3.2
89a8100ea3bffff,2019-04-11 23:00:00,36.17021276595745,12.8
89a8100ea3bffff,2019-04-12 00:00:00,10.106382978723405,0.0
89a8100ea3bffff,2019-04-12 01:00:00,,
89a8100ea3bffff,2019-04-12 02:00:00,7.446808510638299,0.8
89a8100ea3bffff,2019-04-12 03:00:00,4.787234042553192,0.8
89a8100ea3bffff,2019-04-12 04:00:00,4.25531914893617,0.8
89a8100ea3bffff,2019-04-12 05:00:00,6.382978723404256,0.8
89a8100ea3bffff,2019-04-12 06:00:00,10.638297872340425,6.4
89a8100ea3bffff,2019-04-12 07:00:00,16.48936170212766,27.2
89a8100ea3bffff,2019-04-12 08:00:00,18.085106382978726,36.0
89a8100ea3bffff,2019-04-12 09:00:00,19.148936170212767,28.8
89a8100ea3bffff,2019-04-12 10:00:00,22.340425531914896,21.6
89a8100ea3bffff,2019-04-12 11:00:00,19.680851063829788,5.6
89a8100ea3bffff,2019-04-12 12:00:00,15.957446808510639,5.6
89a8100ea3bffff,2019-04-12 13:00:00,9.574468085106384,0.0
89a8100ea3bffff,2019-04-12 14:00:00,12.23404255319149,0.0
89a8100ea3bffff,2019-04-12 15:00:00,15.425531914893618,0.0
89a8100ea3bffff,2019-04-12 16:00:00,21.27659574468085,0.0
89a8100ea3bffff,2019-04-12 17:00:00,40.42553191489362,1.6
89a8100ea3bffff,2019-04-12 18:00:00,24.46808510638298,0.0
89a8100ea3bffff,2019-04-12 19:00:00,30.851063829787236,0.0
89a8100ea3bffff,2019-04-12 20:00:00,41.48936170212766,16.8
89a8100ea3bffff,2019-04-12 21:00:00,42.02127659574468,17.6
89a8100ea3bffff,2019-04-12 22:00:00,35.1063829787234,32.8
89a8100ea3bffff,2019-04-12 23:00:00,29.787234042553195,44.0
89a8100ea3bffff,2019-04-13 00:00:00,29.25531914893617,36.8
89a8100e0b3ffff,2019-04-01 01:00:00,17.02127659574468,8.0
89a8100e0b3ffff,2019-04-01 02:00:00,15.425531914893618,8.8
89a8100e0b3ffff,2019-04-01 03:00:00,17.02127659574468,8.8
89a8100e0b3ffff,2019-04-01 04:00:00,19.680851063829788,15.2
89a8100e0b3ffff,2019-04-01 05:00:00,24.46808510638298,24.0
89a8100e0b3ffff,2019-04-01 06:00:00,23.93617021276596,15.2
89a8100e0b3ffff,2019-04-01 07:00:00,31.914893617021278,40.8
89a8100e0b3ffff,2019-04-01 08:00:00,29.25531914893617,32.8
89a8100e0b3ffff,2019-04-01 09:00:00,30.319148936170215,33.6
89a8100e0b3ffff,2019-04-01 10:00:00,27.659574468085108,25.6
89a8100e0b3ffff,2019-04-01 11:00:00,27.659574468085108,24.0
89a8100e0b3ffff,2019-04-01 12:00:00,23.93617021276596,12.0
89a8100e0b3ffff,2019-04-01 13:00:00,25.531914893617024,8.8
89a8100e0b3ffff,2019-04-01 14:00:00,30.319148936170215,13.6
89a8100e0b3ffff,2019-04-01 15:00:00,25.531914893617024,18.4
89a8100e0b3ffff,2019-04-01 16:00:00,21.27659574468085,7.2
89a8100e0b3ffff,2019-04-01 17:00:00,34.57446808510638,34.4
89a8100e0b3ffff,2019-04-01 18:00:00,40.42553191489362,47.2
89a8100e0b3ffff,2019-04-01 19:00:00,37.23404255319149,40.8
89a8100e0b3ffff,2019-04-01 20:00:00,32.4468085106383,26.4
89a8100e0b3ffff,2019-04-01 21:00:00,26.063829787234045,10.4
89a8100e0b3ffff,2019-04-01 22:00:00,27.659574468085108,16.8
89a8100e0b3ffff,2019-04-01 23:00:00,34.04255319148936,38.4
89a8100e0b3ffff,2019-04-02 00:00:00,32.97872340425532,44.8
89a8100e0b3ffff,2019-04-02 01:00:00,26.063829787234045,16.8
89a8100e0b3ffff,2019-04-02 02:00:00,25.0,30.4
89a8100e0b3ffff,2019-04-02 03:00:00,13.297872340425533,10.4
89a8100e0b3ffff,2019-04-02 04:00:00,20.74468085106383,16.8
89a8100e0b3ffff,2019-04-02 05:00:00,32.4468085106383,24.0
89a8100e0b3ffff,2019-04-02 06:00:00,27.659574468085108,24.8
89a8100e0b3ffff,2019-04-02 07:00:00,29.787234042553195,68.8
89a8100e0b3ffff,2019-04-02 08:00:00,34.57446808510638,83.2
89a8100e0b3ffff,2019-04-02 09:00:00,36.17021276595745,82.4
89a8100e0b3ffff,2019-04-02 10:00:00,25.0,46.4
89a8100e0b3ffff,2019-04-02 11:00:00,27.127659574468087,49.6
89a8100e0b3ffff,2019-04-02 12:00:00,30.319148936170215,57.6
89a8100e0b3ffff,2019-04-02 13:00:00,31.382978723404257,64.8
89a8100e0b3ffff,2019-04-02 14:00:00,30.851063829787236,61.6
89a8100e0b3ffff,2019-04-02 15:00:00,28.19148936170213,51.2
89a8100e0b3ffff,2019-04-02 16:00:00,29.787234042553195,54.4
89a8100e0b3ffff,2019-04-02 17:00:00,25.531914893617024,45.6
89a8100e0b3ffff,2019-04-02 18:00:00,28.19148936170213,51.2
89a8100e0b3ffff,2019-04-02 19:00:00,25.0,44.0
89a8100e0b3ffff,2019-04-02 20:00:00,24.46808510638298,30.4
89a8100e0b3ffff,2019-04-02 21:00:00,24.46808510638298,34.4
89a8100e0b3ffff,2019-04-02 22:00:00,30.319148936170215,81.6
89a8100e0b3ffff,2019-04-02 23:00:00,28.72340425531915,72.8
89a8100e0b3ffff,2019-04-03 00:00:00,21.27659574468085,32.0
89a8100e0b3ffff,2019-04-03 01:00:00,7.446808510638299,1.6
89a8100e0b3ffff,2019-04-03 02:00:00,16.48936170212766,12.0
89a8100e0b3ffff,2019-04-03 03:00:00,12.23404255319149,1.6
89a8100e0b3ffff,2019-04-03 04:00:00,10.106382978723405,4.0
89a8100e0b3ffff,2019-04-03 05:00:00,19.148936170212767,40.0
89a8100e0b3ffff,2019-04-03 06:00:00,18.617021276595747,17.6
89a8100e0b3ffff,2019-04-03 07:00:00,20.74468085106383,28.8
89a8100e0b3ffff,2019-04-03 08:00:00,18.085106382978726,15.2
89a8100e0b3ffff,2019-04-03 09:00:00,18.085106382978726,13.6
89a8100e0b3ffff,2019-04-03 10:00:00,18.085106382978726,8.8
89a8100e0b3ffff,2019-04-03 11:00:00,21.27659574468085,9.6
89a8100e0b3ffff,2019-04-03 12:00:00,21.808510638297875,11.2
89a8100e0b3ffff,2019-04-03 13:00:00,17.5531914893617,4.8
89a8100e0b3ffff,2019-04-03 14:00:00,10.638297872340425,3.2
