h3id,time,NO2
8966d33aaafffff,2019-04-08 08:00:00,32.27127659574468
8966d33aaafffff,2019-04-08 09:00:00,28.829787234042556
8966d33aaafffff,2019-04-08 10:00:00,24.085106382978726
8966d33aaafffff,2019-04-08 11:00:00,16.73404255319149
8966d33aaafffff,2019-04-08 12:00:00,19.23404255319149
8966d33aaafffff,2019-04-08 13:00:00,12.393617021276597
8966d33aaafffff,2019-04-08 14:00:00,12.898936170212767
8966d33aaafffff,2019-04-08 15:00:00,13.909574468085106
8966d33aaafffff,2019-04-08 16:00:00,15.914893617021278
8966d33aaafffff,2019-04-08 17:00:00,21.48936170212766
8966d33aaafffff,2019-04-08 18:00:00,29.23936170212766
8966d33aaafffff,2019-04-08 19:00:00,26.04787234042553
8966d33aaafffff,2019-04-08 20:00:00,27.47872340425532
8966d33aaafffff,2019-04-08 21:00:00,26.1968085106383
8966d33aaafffff,2019-04-08 22:00:00,25.941489361702132
8966d33aaafffff,2019-04-08 23:00:00,15.994680851063832
8966d33aaafffff,2019-04-09 00:00:00,19.787234042553195
8966d33aaafffff,2019-04-09 01:00:00,17.73936170212766
8966d33aaafffff,2019-04-09 02:00:00,16.111702127659576
8966d33aaafffff,2019-04-09 03:00:00,
8966d33aaafffff,2019-04-09 04:00:00,15.351063829787234
8966d33aaafffff,2019-04-09 05:00:00,14.776595744680852
8966d33aaafffff,2019-04-09 06:00:00,17.601063829787236
8966d33aaafffff,2019-04-09 07:00:00,23.138297872340427
8966d33aaafffff,2019-04-09 08:00:00,25.393617021276597
8966d33aaafffff,2019-04-09 09:00:00,20.079787234042556
8966d33aaafffff,2019-04-09 10:00:00,20.340425531914896
8966d33aaafffff,2019-04-09 11:00:00,10.691489361702128
8966d33aaafffff,2019-04-09 12:00:00,11.877659574468085
8966d33aaafffff,2019-04-09 13:00:00,12.132978723404255
8966d33aaafffff,2019-04-09 14:00:00,11.77127659574468
8966d33aaafffff,2019-04-09 15:00:00,19.930851063829788
8966d33aaafffff,2019-04-09 16:00:00,28.06382978723404
8966d33aaafffff,2019-04-09 17:00:00,29.51063829787234
8966d33aaafffff,2019-04-09 18:00:00,26.393617021276597
8966d33aaafffff,2019-04-09 19:00:00,21.973404255319153
8966d33aaafffff,2019-04-09 20:00:00,19.159574468085108
8966d33aaafffff,2019-04-09 21:00:00,14.51595744680851
8966d33aaafffff,2019-04-09 22:00:00,15.98936170212766
8966d33aaafffff,2019-04-09 23:00:00,11.015957446808512
8966d33aaafffff,2019-04-10 00:00:00,9.877659574468085
8966d33aaafffff,2019-04-10 01:00:00,5.670212765957447
8966d33aaafffff,2019-04-10 02:00:00,4.547872340425532
8966d33aaafffff,2019-04-10 03:00:00,4.6063829787234045
8966d33aaafffff,2019-04-10 04:00:00,4.98404255319149
8966d33aaafffff,2019-04-10 05:00:00,10.132978723404257
8966d33aaafffff,2019-04-10 06:00:00,15.75
8966d33aaafffff,2019-04-10 07:00:00,15.861702127659575
8966d33aaafffff,2019-04-10 08:00:00,14.335106382978724
8966d33aaafffff,2019-04-10 09:00:00,16.398936170212767
8966d33aaafffff,2019-04-10 10:00:00,15.797872340425533
8966d33aaafffff,2019-04-10 11:00:00,14.78191489361702
8966d33aaafffff,2019-04-10 12:00:00,12.382978723404257
8966d33aaafffff,2019-04-10 13:00:00,11.579787234042554
8966d33aaafffff,2019-04-10 14:00:00,9.063829787234043
8966d33aaafffff,2019-04-10 15:00:00,11.72872340425532
8966d33aaafffff,2019-04-10 16:00:00,16.627659574468087
8966d33aaafffff,2019-04-10 17:00:00,15.654255319148938
8966d33aaafffff,2019-04-10 18:00:00,29.063829787234045
8966d33aaafffff,2019-04-10 19:00:00,29.898936170212767
8966d33aaafffff,2019-04-10 20:00:00,25.664893617021278
8966d33aaafffff,2019-04-10 21:00:00,26.388297872340427
8966d33aaafffff,2019-04-10 22:00:00,15.234042553191491
8966d33aaafffff,2019-04-10 23:00:00,10.760638297872342
8966d33aaafffff,2019-04-11 00:00:00,9.97340425531915
8966d33aaafffff,2019-04-11 01:00:00,4.617021276595745
8966d33aaafffff,2019-04-11 02:00:00,4.569148936170213
8966d33aaafffff,2019-04-11 03:00:00,
8966d33aaafffff,2019-04-11 04:00:00,9.71808510638298
8966d33aaafffff,2019-04-11 05:00:00,15.627659574468085
8966d33aaafffff,2019-04-11 06:00:00,14.632978723404257
8966d33aaafffff,2019-04-11 07:00:00,22.010638297872344
8966d33aaafffff,2019-04-11 08:00:00,22.085106382978726
8966d33aaafffff,2019-04-11 09:00:00,16.372340425531917
8966d33aaafffff,2019-04-11 10:00:00,16.670212765957448
8966d33aaafffff,2019-04-11 11:00:00,15.654255319148938
8966d33aaafffff,2019-04-11 12:00:00,12.005319148936172
8966d33aaafffff,2019-04-11 13:00:00,10.473404255319151
8966d33aaafffff,2019-04-11 14:00:00,9.702127659574467
8966d33aaafffff,2019-04-11 15:00:00,9.079787234042554
8966d33aaafffff,2019-04-11 16:00:00,11.946808510638299
8966d33aaafffff,2019-04-11 17:00:00,15.356382978723406
8966d33aaafffff,2019-04-11 18:00:00,26.670212765957448
8966d33aaafffff,2019-04-11 19:00:00,30.877659574468087
8966d33aaafffff,2019-04-11 20:00:00,28.27127659574468
8966d33aaafffff,2019-04-11 21:00:00,23.356382978723403
8966d33aaafffff,2019-04-11 22:00:00,22.547872340425535
8966d33aaafffff,2019-04-11 23:00:00,17.909574468085108
8966d33aaafffff,2019-04-12 00:00:00,14.909574468085108
8966d33aaafffff,2019-04-12 01:00:00,14.22872340425532
8966d33aaafffff,2019-04-12 02:00:00,13.297872340425533
8966d33aaafffff,2019-04-12 03:00:00,11.393617021276597
8966d33aaafffff,2019-04-12 04:00:00,12.430851063829788
8966d33aaafffff,2019-04-12 05:00:00,11.595744680851064
8966d33aaafffff,2019-04-12 06:00:00,11.409574468085106
8966d33aaafffff,2019-04-12 07:00:00,21.56382978723404
8966d33aaafffff,2019-04-12 08:00:00,23.122340425531917
8966d33aaafffff,2019-04-12 09:00:00,17.76063829787234
8966d33aaafffff,2019-04-12 10:00:00,10.760638297872342
8966d33aaafffff,2019-04-12 11:00:00,12.319148936170214
8966d33aaafffff,2019-04-12 12:00:00,11.973404255319151
8966d33aaafffff,2019-04-12 13:00:00,11.281914893617023
8966d33aaafffff,2019-04-12 14:00:00,9.71808510638298
8966d33aaafffff,2019-04-12 15:00:00,9.569148936170212
8966d33aaafffff,2019-04-12 16:00:00,7.3989361702127665
8966d33aaafffff,2019-04-12 17:00:00,14.97872340425532
8966d33aaafffff,2019-04-12 18:00:00,20.547872340425535
8966d33aaafffff,2019-04-12 19:00:00,11.175531914893618
8966d33aaafffff,2019-04-12 20:00:00,17.111702127659576
8966d33aaafffff,2019-04-12 21:00:00,20.414893617021278
8966d33aaafffff,2019-04-12 22:00:00,19.872340425531917
8966d33aaafffff,2019-04-12 23:00:00,17.122340425531913
8966d33aaafffff,2019-04-13 00:00:00,15.49468085106383
8966d33aaafffff,2019-04-13 01:00:00,14.909574468085108
8966d33aaafffff,2019-04-13 02:00:00,14.914893617021278
8966d33aaafffff,2019-04-13 03:00:00,
8966d33aaafffff,2019-04-13 04:00:00,12.356382978723405
8966d33aaafffff,2019-04-13 05:00:00,13.659574468085108
8966d33aaafffff,2019-04-13 06:00:00,13.941489361702128
8966d33aaafffff,2019-04-13 07:00:00,13.712765957446809
8966d33aaafffff,2019-04-13 08:00:00,15.154255319148936
8966d33aaafffff,2019-04-13 09:00:00,17.638297872340424
8966d33aaafffff,2019-04-13 10:00:00,18.148936170212767
8966d33aaafffff,2019-04-13 11:00:00,8.98404255319149
8966d33aaafffff,2019-04-13 12:00:00,7.170212765957447
8966d33aaafffff,2019-04-13 13:00:00,7.882978723404256
8966d33aaafffff,2019-04-13 14:00:00,7.207446808510639
8966d33aaafffff,2019-04-13 15:00:00,9.095744680851064
8966d33aaafffff,2019-04-13 16:00:00,10.585106382978724
8966d33aaafffff,2019-04-13 17:00:00,13.845744680851066
8966d33aaafffff,2019-04-13 18:00:00,15.73404255319149
8966d33aaafffff,2019-04-13 19:00:00,16.622340425531917
8966d33aaafffff,2019-04-13 20:00:00,18.94148936170213
8966d33aaafffff,2019-04-13 21:00:00,13.542553191489363
8966d33aaafffff,2019-04-13 22:00:00,10.000000000000002
8966d33aaafffff,2019-04-13 23:00:00,10.510638297872342
8966d33aaafffff,2019-04-14 00:00:00,15.148936170212767
8966d33aaafffff,2019-04-14 01:00:00,15.005319148936172
8966d33aaafffff,2019-04-14 02:00:00,15.829787234042556
8966d33aaafffff,2019-04-14 03:00:00,13.829787234042554
8966d33aaafffff,2019-04-14 04:00:00,10.787234042553193
8966d33aaafffff,2019-04-14 05:00:00,11.297872340425531
8966d33aaafffff,2019-04-14 06:00:00,12.96808510638298
8966d33aaafffff,2019-04-14 07:00:00,16.414893617021278
8966d33aaafffff,2019-04-14 08:00:00,14.361702127659575
8966d33aaafffff,2019-04-14 09:00:00,7.9361702127659575
8966d33aaafffff,2019-04-14 10:00:00,8.292553191489363
8966d33aaafffff,2019-04-14 11:00:00,5.218085106382979
8966d33aaafffff,2019-04-14 12:00:00,4.819148936170214
8966d33aaafffff,2019-04-14 13:00:00,5.4787234042553195
8966d33aaafffff,2019-04-14 14:00:00,6.420212765957447
8966d33aaafffff,2019-04-14 15:00:00,5.888297872340426
8966d33aaafffff,2019-04-14 16:00:00,3.6595744680851063
8966d33aaafffff,2019-04-14 17:00:00,7.196808510638298
8966d33aaafffff,2019-04-14 18:00:00,15.154255319148936
8966d33aaafffff,2019-04-14 19:00:00,17.4468085106383
8966d33aaafffff,2019-04-14 20:00:00,13.670212765957448
8966d33aaafffff,2019-04-14 21:00:00,13.579787234042554
8966d33aaafffff,2019-04-14 22:00:00,13.090425531914894
8966d33aaafffff,2019-04-14 23:00:00,12.005319148936172
8966d33aaafffff,2019-04-15 00:00:00,7.537234042553192
8966d33aaafffff,2019-04-15 01:00:00,7.755319148936171
8966d33aaafffff,2019-04-15 02:00:00,4.579787234042553
8966d33aaafffff,2019-04-15 03:00:00,
8966d33aaafffff,2019-04-15 04:00:00,6.3936170212765955
8966d33aaafffff,2019-04-15 05:00:00,7.01595744680851
8966d33aaafffff,2019-04-15 06:00:00,12.946808510638299
8966d33aaafffff,2019-04-15 07:00:00,13.941489361702128
8966d33aaafffff,2019-04-15 08:00:00,13.888297872340425
8966d33aaafffff,2019-04-15 09:00:00,16.22340425531915
8966d33aaafffff,2019-04-15 10:00:00,17.909574468085108
8966d33aaafffff,2019-04-15 11:00:00,15.106382978723405
8966d33aaafffff,2019-04-15 12:00:00,14.473404255319151
8966d33aaafffff,2019-04-15 13:00:00,9.941489361702128
8966d33aaafffff,2019-04-15 14:00:00,11.48404255319149
8966d33aaafffff,2019-04-15 15:00:00,12.303191489361703
8966d33aaafffff,2019-04-15 16:00:00,13.877659574468085
8966d33aaafffff,2019-04-15 17:00:00,16.058510638297875
8966d33aaafffff,2019-04-15 18:00:00,20.590425531914896
8966d33aaafffff,2019-04-15 19:00:00,14.553191489361703
8966d33aaafffff,2019-04-15 20:00:00,18.319148936170212
8966d33aaafffff,2019-04-15 21:00:00,18.180851063829788
8966d33aaafffff,2019-04-15 22:00:00,13.446808510638299
8966d33aaafffff,2019-04-15 23:00:00,14.441489361702128
8966d33aaafffff,2019-04-16 00:00:00,11.643617021276597
8966d33aaafffff,2019-04-16 01:00:00,12.420212765957448
8966d33aaafffff,2019-04-16 02:00:00,7.904255319148937
8966d33aaafffff,2019-04-16 03:00:00,9.00531914893617
8966d33aaafffff,2019-04-16 04:00:00,5.792553191489362
8966d33aaafffff,2019-04-16 05:00:00,7.223404255319149
8966d33aaafffff,2019-04-16 06:00:00,16.117021276595747
8966d33aaafffff,2019-04-16 07:00:00,13.877659574468085
8966d33aaafffff,2019-04-16 08:00:00,10.829787234042554
8966d33aaafffff,2019-04-16 09:00:00,15.24468085106383
8966d33aaafffff,2019-04-16 10:00:00,11.973404255319151
8966d33aaafffff,2019-04-16 11:00:00,6.914893617021277
8966d33aaafffff,2019-04-16 12:00:00,6.8989361702127665
8966d33aaafffff,2019-04-16 13:00:00,8.372340425531915
8966d33aaafffff,2019-04-16 14:00:00,7.127659574468086
8966d33aaafffff,2019-04-16 15:00:00,8.186170212765958
8966d33aaafffff,2019-04-16 16:00:00,12.377659574468085
8966d33aaafffff,2019-04-16 17:00:00,16.297872340425535
8966d33aaafffff,2019-04-16 18:00:00,21.861702127659576
8966d33aaafffff,2019-04-16 19:00:00,22.542553191489365
8966d33aaafffff,2019-04-16 20:00:00,21.27659574468085
8966d33aaafffff,2019-04-16 21:00:00,19.808510638297875
8966d33aaafffff,2019-04-16 22:00:00,18.420212765957448
8966d33aaafffff,2019-04-16 23:00:00,16.8031914893617
8966d33aaafffff,2019-04-17 00:00:00,10.27127659574468
8966d33aaafffff,2019-04-17 01:00:00,8.159574468085106
8966d33aaafffff,2019-04-17 02:00:00,7.143617021276596
8966d33aaafffff,2019-04-17 03:00:00,
8966d33aaafffff,2019-04-17 04:00:00,7.930851063829787
8966d33aaafffff,2019-04-17 05:00:00,10.76595744680851
8966d33aaafffff,2019-04-17 06:00:00,14.473404255319151
8966d33aaafffff,2019-04-17 07:00:00,16.48936170212766
8966d33aaafffff,2019-04-17 08:00:00,13.159574468085106
8966d33aaafffff,2019-04-17 09:00:00,15.632978723404257
8966d33aaafffff,2019-04-17 10:00:00,9.73404255319149
8966d33aaafffff,2019-04-17 11:00:00,17.51595744680851
8966d33aaafffff,2019-04-17 12:00:00,18.77127659574468
8966d33aaafffff,2019-04-17 13:00:00,10.856382978723405
8966d33aaafffff,2019-04-17 14:00:00,8.388297872340425
8966d33aaafffff,2019-04-17 15:00:00,17.1968085106383
8966d33aaafffff,2019-04-17 16:00:00,12.542553191489361
8966d33aaafffff,2019-04-17 17:00:00,20.223404255319153
8966d33aaafffff,2019-04-17 18:00:00,19.93617021276596
8966d33aaafffff,2019-04-17 19:00:00,19.356382978723406
8966d33aaafffff,2019-04-17 20:00:00,17.72340425531915
8966d33aaafffff,2019-04-17 21:00:00,18.090425531914892
8966d33aaafffff,2019-04-17 22:00:00,15.76063829787234
8966d33aaafffff,2019-04-17 23:00:00,16.893617021276597
8966d33aaafffff,2019-04-18 00:00:00,17.627659574468087
8966d33aaafffff,2019-04-18 01:00:00,16.28191489361702
8966d33aaafffff,2019-04-18 02:00:00,9.893617021276597
